,neg,neu,pos
i have the 13600kf and is a very cool cpu i love it,0.004000000189989805,0.009999999776482582,0.9860000014305115
13600k is insanely good for gaming omg prob the current best one to get for now if you just game,0.006000000052154064,0.017000000923871994,0.9769999980926514
"i am quite impressed that the 13600k beats an 5900x in production performance
competition is great",0.004999999888241291,0.023000000044703484,0.9729999899864197
awesome job intel i have to say the 13600k impresses me a heck of a lot more than the 13900k the 13900k may be able to do much better overall but the value proposition on the 13600k is absurdly good was not expecting this level of a generational improvement aside from power and thermals and apparently neither was amd,0.009999999776482582,0.019999999552965164,0.9700000286102295
this is 2600k all over again even better in productivity im all in for 13600k,0.004999999888241291,0.02500000037252903,0.968999981880188
holy shit the 5800x3d is on par with the 13600k ddr5 6400 in the 12 game average thats incredibly impressive and means that if youre already on am4 getting a 5800x3d is the way to go,0.006000000052154064,0.02800000086426735,0.9670000076293945
love the content got my hands on the arc a770 16gigs will be paring it with the 13600k should hold me for many years to come only play wow eso warhammer3 n small low budget games,0.004000000189989805,0.029999999329447746,0.9660000205039978
13600k is the best budget gaming cpu as of today,0.004999999888241291,0.03200000151991844,0.9629999995231628
thanks for doing this review another review i had watched yesterday arrived at the same conclusion about 13600k competition is great,0.004999999888241291,0.03200000151991844,0.9629999995231628
really impressed with how often and how close the 13600k scores near the 5950x thats an i5 vs amds last gen halo crazy,0.003000000026077032,0.03400000184774399,0.9629999995231628
gamers nexus is the boys to go to if youre looking to upgrade very detailed and very informative much appreciated im upgrading from i5 9600k to 13600k,0.004000000189989805,0.03799999877810478,0.9580000042915344
really excited for the 13600k i know youre busy but when you get a chance it would be nice to know if the contact frames from the 12th gen still work with the 13th gen and if they give the same temperature reduction as with the 12th gen,0.003000000026077032,0.041999999433755875,0.9539999961853027
i love seeing my 12100f in the charts i was eyeing a 12600k a few months back now that intels the good guy and my h610ma d4 supports 13th gen im looking more towards 13600kf instead long as i can run my ddr4 at 3200mhz we gucci,0.006000000052154064,0.04100000113248825,0.953000009059906
the 13600k is the best cpu in a lot of generations imo since the 3600 maybe even better since the multithreading is nipping at the r9s heels,0.009999999776482582,0.03999999910593033,0.949999988079071
the real story here for me is seeing the i6 13600k besting or on part with he i7 12700k i was looking at buying that i7 but ended up going with the new i5 13600k and i have been super happy with the build,0.003000000026077032,0.04899999871850014,0.9480000138282776
the 13700k just looks like a great price to performance chip slotted right in the perfect price if you need the extra p cores but the 13600k might be a steal honestly,0.008999999612569809,0.04600000008940697,0.9449999928474426
